DATE;DEVISE;COURS
03/01/2005;USD;1869,4
04/01/2005;USD;1852
05/01/2005;USD;1810,05
06/01/2005;USD;1796,12
07/01/2005;USD;1790,62
10/01/2005;USD;1806,19
11/01/2005;USD;1815,92
12/01/2005;USD;1836,88
13/01/2005;USD;1847,7
14/01/2005;USD;1853,92
17/01/2005;USD;1851,69
18/01/2005;USD;1851,41
19/01/2005;USD;1850,01
20/01/2005;USD;1850,17
21/01/2005;USD;1840,48
24/01/2005;USD;1832,42
25/01/2005;USD;1836,22
26/01/2005;USD;1858,22
27/01/2005;USD;1854,35
28/01/2005;USD;1865,9
31/01/2005;USD;1870,39
01/02/2005;USD;1885,37
19/06/2006;USD;2175,77
20/06/2006;USD;2174,35
21/06/2006;USD;2177,76
22/06/2006;USD;2175,98
23/06/2006;USD;2183,33
27/06/2006;USD;2183,13
28/06/2006;USD;2182,14
29/06/2006;USD;2183,66
30/06/2006;USD;2167,19
03/07/2006;USD;2166,87
04/07/2006;USD;2170,44
05/07/2006;USD;2169,36
06/07/2006;USD;2169,86
07/07/2006;USD;2167
10/07/2006;USD;2166,12
11/07/2006;USD;2170,71
12/07/2006;USD;2167,12
13/07/2006;USD;2168,43
14/07/2006;USD;2169,68
17/07/2006;USD;2174,39
18/07/2006;USD;2182,1
19/07/2006;USD;2182,63
20/07/2006;USD;2172,4
21/07/2006;USD;2164,28
24/07/2006;USD;2167,4
25/07/2006;USD;2164,33
26/07/2006;USD;2165,44
27/07/2006;USD;2149,31
28/07/2006;USD;2147,84
31/07/2006;USD;2140,2
01/08/2006;USD;2141,81
02/08/2006;USD;2141
03/08/2006;USD;2146,83
04/08/2006;USD;2143,88
07/08/2006;USD;2139,62
08/08/2006;USD;2139,94
09/08/2006;USD;2140,28
10/08/2006;USD;2144,15
11/08/2006;USD;2148,52
16/08/2006;USD;2145,25
17/08/2006;USD;2137,41
18/08/2006;USD;2135,52
21/08/2006;USD;2130,16
22/08/2006;USD;2129,53
23/08/2006;USD;2131,4
24/08/2006;USD;2130,06
25/08/2006;USD;2133,71
28/08/2006;USD;2129,77
29/08/2006;USD;2127,57
30/08/2006;USD;2127,87
31/08/2006;USD;2127,87
01/09/2006;USD;2127,94
04/09/2006;USD;2127,8
05/09/2006;USD;2129,03
06/09/2006;USD;2129,03
07/09/2006;USD;2129,48
08/09/2006;USD;2137,43
11/09/2006;USD;2139,84
12/09/2006;USD;2140,74
13/09/2006;USD;2139,43
14/09/2006;USD;2139,16
15/09/2006;USD;2139,69
18/09/2006;USD;2137,6
19/09/2006;USD;2138,5
20/09/2006;USD;2139,72
21/09/2006;USD;2136,98
22/09/2006;USD;2129,84
25/09/2006;USD;2129,14
26/09/2006;USD;2129,89
27/09/2006;USD;2128,94
28/09/2006;USD;2128,05
29/09/2006;USD;2131,11
02/10/2006;USD;2130,1
03/10/2006;USD;2124,91
04/10/2006;USD;2126,09
05/10/2006;USD;2127,56
06/10/2006;USD;2128,62
09/10/2006;USD;2133,75
10/10/2006;USD;2133,81
11/10/2006;USD;2133,97
12/10/2006;USD;2133,15
13/10/2006;USD;2131,3
16/10/2006;USD;2132,19
17/10/2006;USD;2131,64
18/10/2006;USD;2130,69
19/10/2006;USD;2129,24
20/10/2006;USD;2124,85
23/10/2006;USD;2126,34
24/10/2006;USD;2132,97
25/10/2006;USD;2131,85
26/10/2006;USD;2128,09
27/10/2006;USD;2125,49
30/10/2006;USD;2120,13
02/11/2006;USD;2111,96
03/11/2006;USD;2108,09
06/11/2006;USD;2109,66
07/11/2006;USD;2101,77
08/11/2006;USD;2096,4
09/11/2006;USD;2093,05
10/11/2006;USD;2088,56
13/11/2006;USD;2086
14/11/2006;USD;2085,93
15/11/2006;USD;2084,71
16/11/2006;USD;2083,88
17/11/2006;USD;2085,18
20/11/2006;USD;2078,55
21/11/2006;USD;2080,44
22/11/2006;USD;2078,14
23/11/2006;USD;2073,61
24/11/2006;USD;2069,3
27/11/2006;USD;2062,56
28/11/2006;USD;2056,64
29/11/2006;USD;2045,12
30/11/2006;USD;2043,38
01/12/2006;USD;2034,93
04/12/2006;USD;2026,03
05/12/2006;USD;2021,3
06/12/2006;USD;2021,08
07/12/2006;USD;2017,78
08/12/2006;USD;2018,57
11/12/2006;USD;2023,17
12/12/2006;USD;2019,67
13/12/2006;USD;2021,2
14/12/2006;USD;2023,28
15/12/2006;USD;2026,8
18/12/2006;USD;2030,62
19/12/2006;USD;2029,84
20/12/2006;USD;2024,96
21/12/2006;USD;2026,92
22/12/2006;USD;2028,69
26/12/2006;USD;2030,46
27/12/2006;USD;2028,12
28/12/2006;USD;2027,45
29/12/2006;USD;2013,95
02/01/2007;USD;2004,82
03/01/2007;USD;2001,7
04/01/2007;USD;2003,39
05/01/2007;USD;2004,44
08/01/2007;USD;2010,69
09/01/2007;USD;2013,46
10/01/2007;USD;2022,52
11/01/2007;USD;2025,05
12/01/2007;USD;2036,92
15/01/2007;USD;2048,8
16/01/2007;USD;2052,45
17/01/2007;USD;2058,3
18/01/2007;USD;2057,66
22/01/2007;USD;2056,38
23/01/2007;USD;2055,34
24/01/2007;USD;2051,53
25/01/2007;USD;2053,62
26/01/2007;USD;2054,6
29/01/2007;USD;2051,92
30/01/2007;USD;2049,46
31/01/2007;USD;2047,1
01/02/2007;USD;2042,96
02/02/2007;USD;2038,88
05/02/2007;USD;2042,66
06/02/2007;USD;2041,03
07/02/2007;USD;2036,23
08/02/2007;USD;2028,59
09/02/2007;USD;2028,28
12/02/2007;USD;2027,46
13/02/2007;USD;2027,75
14/02/2007;USD;2018,77
15/02/2007;USD;2009,29
16/02/2007;USD;2010,2
19/02/2007;USD;2010,95
20/02/2007;USD;2009,42
21/02/2007;USD;2010,44
22/02/2007;USD;2012,54
23/02/2007;USD;2012,85
26/02/2007;USD;2008,24
27/02/2007;USD;2006,29
28/02/2007;USD;1999,29
01/03/2007;USD;1996,6
02/03/2007;USD;1995,58
05/03/2007;USD;1991,9
06/03/2007;USD;1994,77
07/03/2007;USD;1989,04
08/03/2007;USD;1991,91
09/03/2007;USD;1990,28
12/03/2007;USD;1986,1
13/03/2007;USD;1983,5
14/03/2007;USD;1979,25
15/03/2007;USD;1975,06
16/03/2007;USD;1964,23
19/03/2007;USD;1963,76
20/03/2007;USD;1966,3
21/03/2007;USD;1962,62
22/03/2007;USD;1953,7
23/03/2007;USD;1954,62
26/03/2007;USD;1956,15
27/03/2007;USD;1955,11
30/03/2007;USD;1951,67
02/04/2007;USD;1944,31
03/04/2007;USD;1940,74
05/04/2007;USD;1932,36
10/04/2007;USD;1921,86
11/04/2007;USD;1912,08
12/04/2007;USD;1900,47
13/04/2007;USD;1880,84
16/04/2007;USD;1863,29
17/04/2007;USD;1855,72
18/04/2007;USD;1850,69
19/04/2007;USD;1851,72
20/04/2007;USD;1850,74
23/04/2007;USD;1853,26
24/04/2007;USD;1852,53
25/04/2007;USD;1845,71
26/04/2007;USD;1840,39
27/04/2007;USD;1835,46
02/05/2007;USD;1829,58
03/05/2007;USD;1822,55
04/05/2007;USD;1823,41
07/05/2007;USD;1822,22
08/05/2007;USD;1823,26
09/05/2007;USD;1825,17
10/05/2007;USD;1829,91
11/05/2007;USD;1835,56
14/05/2007;USD;1837,89
15/05/2007;USD;1836
18/05/2007;USD;1837,6
21/05/2007;USD;1838,24
22/05/2007;USD;1840,37
23/05/2007;USD;1835,9
24/05/2007;USD;1838,35
25/05/2007;USD;1841,46
29/05/2007;USD;1842,35
30/05/2007;USD;1843,66
31/05/2007;USD;1845,54
01/06/2007;USD;1843,12
04/06/2007;USD;1845,17
05/06/2007;USD;1840,43
06/06/2007;USD;1840,7
07/06/2007;USD;1842,35
08/06/2007;USD;1849,54
11/06/2007;USD;1854,58
12/06/2007;USD;1856,41
13/06/2007;USD;1858,78
14/06/2007;USD;1856,52
15/06/2007;USD;1855,53
18/06/2007;USD;1844,28
19/06/2007;USD;1844,98
20/06/2007;USD;1846,23
21/06/2007;USD;1845,48
22/06/2007;USD;1848,17
27/06/2007;USD;1843,4
28/06/2007;USD;1840,04
29/06/2007;USD;1845,16
02/07/2007;USD;1838,66
03/07/2007;USD;1836,66
04/07/2007;USD;1830,51
05/07/2007;USD;1829,22
06/07/2007;USD;1831,98
09/07/2007;USD;1831,31
10/07/2007;USD;1829,85
11/07/2007;USD;1826,36
12/07/2007;USD;1821,76
13/07/2007;USD;1820,23
16/07/2007;USD;1817,97
17/07/2007;USD;1819,92
18/07/2007;USD;1820,56
19/07/2007;USD;1819,31
20/07/2007;USD;1821,07
23/07/2007;USD;1822,13
24/07/2007;USD;1817,47
25/07/2007;USD;1821,95
26/07/2007;USD;1826,11
27/07/2007;USD;1829,42
30/07/2007;USD;1831,41
31/07/2007;USD;1832,6
01/08/2007;USD;1833,82
02/08/2007;USD;1833,47
03/08/2007;USD;1834,91
06/08/2007;USD;1824,16
07/08/2007;USD;1825,28
08/08/2007;USD;1826,64
10/08/2007;USD;1827,49
13/08/2007;USD;1830,19
16/08/2007;USD;1845,62
17/08/2007;USD;1851,42
20/08/2007;USD;1851,03
21/08/2007;USD;1849,38
22/08/2007;USD;1849,77
23/08/2007;USD;1847,07
24/08/2007;USD;1844,54
27/08/2007;USD;1839,18
28/08/2007;USD;1841,48
29/08/2007;USD;1845,09
30/08/2007;USD;1843,14
31/08/2007;USD;1839,9
03/09/2007;USD;1840,36
04/09/2007;USD;1845,36
05/09/2007;USD;1848,76
06/09/2007;USD;1848,41
07/09/2007;USD;1849,76
10/09/2007;USD;1852,13
11/09/2007;USD;1846,69
12/09/2007;USD;1850,76
13/09/2007;USD;1851,32
14/09/2007;USD;1848,14
17/09/2007;USD;1847,64
18/09/2007;USD;1848,15
19/09/2007;USD;1841,69
20/09/2007;USD;1839,57
21/09/2007;USD;1840,41
24/09/2007;USD;1838,54
25/09/2007;USD;1840,81
26/09/2007;USD;1838,21
27/09/2007;USD;1835,27
28/09/2007;USD;1836,13
01/10/2007;USD;1829,42
02/10/2007;USD;1829,25
03/10/2007;USD;1824,79
04/10/2007;USD;1826,11
05/10/2007;USD;1825,21
08/10/2007;USD;1825,68
09/10/2007;USD;1827,57
10/10/2007;USD;1822,18
11/10/2007;USD;1813,86
12/10/2007;USD;1809,72
15/10/2007;USD;1811,92
16/10/2007;USD;1814,98
17/10/2007;USD;1818,29
18/10/2007;USD;1820,98
19/10/2007;USD;1820,18
22/10/2007;USD;1821,19
23/10/2007;USD;1822,69
24/10/2007;USD;1824,01
25/10/2007;USD;1822,03
26/10/2007;USD;1813,75
29/10/2007;USD;1807,08
30/10/2007;USD;1804,56
02/11/2007;USD;1793,6
05/11/2007;USD;1791,51
06/11/2007;USD;1789,29
07/11/2007;USD;1780,02
08/11/2007;USD;1774,77
09/11/2007;USD;1774,7
12/11/2007;USD;1779,15
13/11/2007;USD;1778,42
14/11/2007;USD;1780,73
15/11/2007;USD;1777,93
16/11/2007;USD;1776,83
19/11/2007;USD;1775,11
20/11/2007;USD;1762,7
21/11/2007;USD;1756,44
22/11/2007;USD;1758,53
23/11/2007;USD;1757,3
26/11/2007;USD;1759,61
27/11/2007;USD;1753,92
28/11/2007;USD;1762,71
29/11/2007;USD;1766,29
30/11/2007;USD;1771,67
03/12/2007;USD;1777,59
04/12/2007;USD;1777,37
05/12/2007;USD;1780,33
06/12/2007;USD;1786,52
07/12/2007;USD;1787,31
10/12/2007;USD;1789,16
11/12/2007;USD;1784,7
13/12/2007;USD;1783,38
14/12/2007;USD;1789,67
17/12/2007;USD;1802,1
18/12/2007;USD;1806,2
19/12/2007;USD;1805,87
20/12/2007;USD;1804,63
21/12/2007;USD;1806,13
26/12/2007;USD;1802,54
27/12/2007;USD;1796,37
28/12/2007;USD;1786,69
02/01/2008;USD;1786,06
03/01/2008;USD;1782,29
04/01/2008;USD;1779,74
07/01/2008;USD;1776,57
08/01/2008;USD;1782,42
09/01/2008;USD;1785,34
10/01/2008;USD;1785,88
11/01/2008;USD;1780,91
14/01/2008;USD;1777,58
15/01/2008;USD;1776,31
16/01/2008;USD;1778,42
17/01/2008;USD;1789,48
18/01/2008;USD;1791,67
21/01/2008;USD;1788,69
22/01/2008;USD;1795,12
23/01/2008;USD;1786,15
24/01/2008;USD;1782,03
25/01/2008;USD;1770,15
28/01/2008;USD;1772,74
29/01/2008;USD;1772,16
30/01/2008;USD;1778,37
31/01/2008;USD;1780,4
01/02/2008;USD;1771,04
04/02/2008;USD;1781,49
05/02/2008;USD;1787,43
06/02/2008;USD;1789,99
07/02/2008;USD;1795,3
08/02/2008;USD;1804,77
11/02/2008;USD;1811,35
12/02/2008;USD;1818,57
13/02/2008;USD;1826,37
14/02/2008;USD;1839,47
15/02/2008;USD;1842,38
18/02/2008;USD;1844,42
19/02/2008;USD;1846,65
20/02/2008;USD;1851,06
21/02/2008;USD;1852,6
22/02/2008;USD;1846,5
25/02/2008;USD;1847,74
26/02/2008;USD;1846,71
27/02/2008;USD;1839,77
28/02/2008;USD;1839,26
29/02/2008;USD;1841,53
03/03/2008;USD;1845,29
04/03/2008;USD;1828,09
05/03/2008;USD;1810,07
06/03/2008;USD;1785,56
07/03/2008;USD;1750,67
10/03/2008;USD;1734,17
11/03/2008;USD;1732,96
12/03/2008;USD;1732,48
13/03/2008;USD;1714,25
14/03/2008;USD;1709,82
17/03/2008;USD;1688,69
18/03/2008;USD;1686,27
19/03/2008;USD;1687,13
20/03/2008;USD;1692,47
25/03/2008;USD;1684,47
26/03/2008;USD;1676,79
27/03/2008;USD;1670,83
31/03/2008;USD;1664,01
01/04/2008;USD;1668,13
02/04/2008;USD;1670,6
03/04/2008;USD;1672,97
04/04/2008;USD;1670,62
07/04/2008;USD;1674,39
08/04/2008;USD;1667,12
09/04/2008;USD;1674,01
10/04/2008;USD;1663,79
11/04/2008;USD;1666,88
14/04/2008;USD;1670,47
15/04/2008;USD;1665,95
16/04/2008;USD;1656,34
17/04/2008;USD;1645,65
18/04/2008;USD;1649,38
21/04/2008;USD;1642,83
22/04/2008;USD;1634,17
23/04/2008;USD;1626,95
24/04/2008;USD;1634,74
25/04/2008;USD;1637,27
28/04/2008;USD;1636,33
29/04/2008;USD;1634,72
02/05/2008;USD;1637,2
05/05/2008;USD;1642,71
06/05/2008;USD;1642,1
07/05/2008;USD;1640,93
08/05/2008;USD;1652,06
09/05/2008;USD;1648,37
13/05/2008;USD;1640,13
14/05/2008;USD;1640,25
15/05/2008;USD;1637,69
16/05/2008;USD;1637,28
19/05/2008;USD;1628,89
20/05/2008;USD;1621,16
21/05/2008;USD;1610,29
22/05/2008;USD;1603,59
23/05/2008;USD;1602,58
26/05/2008;USD;1603,24
27/05/2008;USD;1604,82
28/05/2008;USD;1606,77
29/05/2008;USD;1614,84
30/05/2008;USD;1621,45
02/06/2008;USD;1619,6
03/06/2008;USD;1620,31
04/06/2008;USD;1623,67
05/06/2008;USD;1625,36
06/06/2008;USD;1617,55
09/06/2008;USD;1599,68
10/06/2008;USD;1615,5
11/06/2008;USD;1616,46
12/06/2008;USD;1615,62
13/06/2008;USD;1616,24
16/06/2008;USD;1615,21
17/06/2008;USD;1611,77
18/06/2008;USD;1608,45
19/06/2008;USD;1610,43
20/06/2008;USD;1607,22
23/06/2008;USD;1604,19
24/06/2008;USD;1603,09
27/06/2008;USD;1590,34
30/06/2008;USD;1585,04
01/07/2008;USD;1580,79
02/07/2008;USD;1581,77
03/07/2008;USD;1580,45
04/07/2008;USD;1586
07/07/2008;USD;1586,92
08/07/2008;USD;1582,97
09/07/2008;USD;1583,2
10/07/2008;USD;1579,4
11/07/2008;USD;1579,63
14/07/2008;USD;1571,43
15/07/2008;USD;1569,98
16/07/2008;USD;1568,56
17/07/2008;USD;1573,27
18/07/2008;USD;1570,95
21/07/2008;USD;1569,48
22/07/2008;USD;1561,21
23/07/2008;USD;1574,66
24/07/2008;USD;1578,23
25/07/2008;USD;1573,72
28/07/2008;USD;1573,38
29/07/2008;USD;1572,12
30/07/2008;USD;1574,96
31/07/2008;USD;1574,36
01/08/2008;USD;1574,4
04/08/2008;USD;1575,31
05/08/2008;USD;1581,8
06/08/2008;USD;1583,26
07/08/2008;USD;1586,79
08/08/2008;USD;1595,79
11/08/2008;USD;1599,97
12/08/2008;USD;1616,23
13/08/2008;USD;1617,43
18/08/2008;USD;1621,02
19/08/2008;USD;1626,19
20/08/2008;USD;1631,18
21/08/2008;USD;1627,77
22/08/2008;USD;1623,84
25/08/2008;USD;1626,23
26/08/2008;USD;1629,38
27/08/2008;USD;1623,84
28/08/2008;USD;1621,25
29/08/2008;USD;1618,63
01/09/2008;USD;1619,07
02/09/2008;USD;1624,5
03/09/2008;USD;1628,64
04/09/2008;USD;1625,35
05/09/2008;USD;1629,8
08/09/2008;USD;1629,62
09/09/2008;USD;1633,18
10/09/2008;USD;1634,97
11/09/2008;USD;1638,07
12/09/2008;USD;1641,81
15/09/2008;USD;1636,27
16/09/2008;USD;1643,28
17/09/2008;USD;1650,96
18/09/2008;USD;1649,62
19/09/2008;USD;1658,27
22/09/2008;USD;1660,66
23/09/2008;USD;1657,55
24/09/2008;USD;1658,33
25/09/2008;USD;1657,24
26/09/2008;USD;1647,09
29/09/2008;USD;1660,17
30/09/2008;USD;1654,68
01/10/2008;USD;1672,59
02/10/2008;USD;1677,01
03/10/2008;USD;1681,09
06/10/2008;USD;1704,93
07/10/2008;USD;1716,9
08/10/2008;USD;1719,04
09/10/2008;USD;1717,36
10/10/2008;USD;1726,01
13/10/2008;USD;1727,86
14/10/2008;USD;1730,62
15/10/2008;USD;1733,36
16/10/2008;USD;1747,09
17/10/2008;USD;1759,08
20/10/2008;USD;1775,85
21/10/2008;USD;1792,2
22/10/2008;USD;1828,56
23/10/2008;USD;1832,44
24/10/2008;USD;1837,42
27/10/2008;USD;1849,02
28/10/2008;USD;1859,19
29/10/2008;USD;1842,33
30/10/2008;USD;1812,6
03/11/2008;USD;1829,51
04/11/2008;USD;1838,94
05/11/2008;USD;1829,45
06/11/2008;USD;1835,36
07/11/2008;USD;1837,45
10/11/2008;USD;1834,9
11/11/2008;USD;1841,71
12/11/2008;USD;1853,91
13/11/2008;USD;1861,09
14/11/2008;USD;1842,01
17/11/2008;USD;1845,7
18/11/2008;USD;1847,17
19/11/2008;USD;1855,6
20/11/2008;USD;1860,79
21/11/2008;USD;1857,49
24/11/2008;USD;1857,1
25/11/2008;USD;1841,23
26/11/2008;USD;1828,38
27/11/2008;USD;1829,58
28/11/2008;USD;1829,45
01/12/2008;USD;1839,9
02/12/2008;USD;1841,6
03/12/2008;USD;1846,24
04/12/2008;USD;1850,71
05/12/2008;USD;1847,67
08/12/2008;USD;1849,82
09/12/2008;USD;1848,4
10/12/2008;USD;1845,21
11/12/2008;USD;1839,28
12/12/2008;USD;1833,05
15/12/2008;USD;1818,96
16/12/2008;USD;1810,8
17/12/2008;USD;1814,75
18/12/2008;USD;1814,46
19/12/2008;USD;1845,8
22/12/2008;USD;1850,94
23/12/2008;USD;1855,72
26/12/2008;USD;1859,96
29/12/2008;USD;1850,35
30/12/2008;USD;1860,36
02/01/2009;USD;1866,34
05/01/2009;USD;1872,16
06/01/2009;USD;1896,63
07/01/2009;USD;1897,41
08/01/2009;USD;1890,37
09/01/2009;USD;1875,02
12/01/2009;USD;1891,02
13/01/2009;USD;1893,2
14/01/2009;USD;1893,1
15/01/2009;USD;1896,38
16/01/2009;USD;1899,33
19/01/2009;USD;1907,88
20/01/2009;USD;1918,15
21/01/2009;USD;1921,11
22/01/2009;USD;1924,27
23/01/2009;USD;1931,93
26/01/2009;USD;1927,13
27/01/2009;USD;1924,09
29/01/2009;USD;1932,48
30/01/2009;USD;1936,97
02/02/2009;USD;1956,52
03/02/2009;USD;1963,09
04/02/2009;USD;1969,48
05/02/2009;USD;1966,3
06/02/2009;USD;1974,01
09/02/2009;USD;1973,41
10/02/2009;USD;1984,39
11/02/2009;USD;1979,22
12/02/2009;USD;1978,92
13/02/2009;USD;1983,92
16/02/2009;USD;1979,98
17/02/2009;USD;1982,67
18/02/2009;USD;1980,35
19/02/2009;USD;1976,65
20/02/2009;USD;1979,22
23/02/2009;USD;1938,08
24/02/2009;USD;1931,79
25/02/2009;USD;1922,28
26/02/2009;USD;1929,99
27/02/2009;USD;1931,32
02/03/2009;USD;1934,9
03/03/2009;USD;1938,25
04/03/2009;USD;1943,78
05/03/2009;USD;1944,26
06/03/2009;USD;1943,08
09/03/2009;USD;1949,17
10/03/2009;USD;1945,97
11/03/2009;USD;1952,54
12/03/2009;USD;1943,51
13/03/2009;USD;1926,78
16/03/2009;USD;1934,59
17/03/2009;USD;1940,25
18/03/2009;USD;1940,06
19/03/2009;USD;1921,34
20/03/2009;USD;1919,44
23/03/2009;USD;1915,33
24/03/2009;USD;1921,77
25/03/2009;USD;1930,86
26/03/2009;USD;1931,72
27/03/2009;USD;1933,7
30/03/2009;USD;1948,98
31/03/2009;USD;1958,6
01/04/2009;USD;1966,44
02/04/2009;USD;1971,16
03/04/2009;USD;1974,02
06/04/2009;USD;1975,16
09/04/2009;USD;1991,82
14/04/2009;USD;1994,97
15/04/2009;USD;1996,4
16/04/2009;USD;2003,63
17/04/2009;USD;2013,26
20/04/2009;USD;2028,55
21/04/2009;USD;2045,22
22/04/2009;USD;2054,62
23/04/2009;USD;2058,93
24/04/2009;USD;2053,53
27/04/2009;USD;2072,69
28/04/2009;USD;2091,09
29/04/2009;USD;2101,23
