DATE;DEVISE;COURS
04/05/2009;USD;2087,25
05/05/2009;USD;2077,93
06/05/2009;USD;2085,14
07/05/2009;USD;2105,15
08/05/2009;USD;2103,75
11/05/2009;USD;2049,63
12/05/2009;USD;2042
13/05/2009;USD;1993,42
14/05/2009;USD;1995,01
15/05/2009;USD;1987,46
18/05/2009;USD;1987,67
19/05/2009;USD;1979,63
25/05/2009;USD;1936,27
26/05/2009;USD;1944,93
27/05/2009;USD;1943,62
28/05/2009;USD;1945,96
29/05/2009;USD;1934,03
02/06/2009;USD;1926,32
03/06/2009;USD;1918,06
04/06/2009;USD;1920,27
05/06/2009;USD;1920,68
08/06/2009;USD;1933,99
09/06/2009;USD;1925,55
10/06/2009;USD;1913,55
11/06/2009;USD;1921,37
12/06/2009;USD;1925,63
15/06/2009;USD;1931,99
16/06/2009;USD;1934,14
17/06/2009;USD;1937,93
18/06/2009;USD;1935,59
19/06/2009;USD;1939,01
22/06/2009;USD;1943,6
23/06/2009;USD;1944,3
24/06/2009;USD;1932,31
29/06/2009;USD;1935,96
30/06/2009;USD;1935,5
01/07/2009;USD;1943,54
02/07/2009;USD;1935,5
03/07/2009;USD;1950,02
06/07/2009;USD;1952,4
07/07/2009;USD;1947,3
08/07/2009;USD;1949,67
09/07/2009;USD;1944,8
10/07/2009;USD;1942,64
13/07/2009;USD;1939,71
14/07/2009;USD;1936,54
15/07/2009;USD;1935,16
16/07/2009;USD;1930,18
17/07/2009;USD;1934,42
20/07/2009;USD;1929,41
21/07/2009;USD;1925,39
22/07/2009;USD;1930,8
23/07/2009;USD;1926,95
24/07/2009;USD;1929,42
27/07/2009;USD;1928,04
28/07/2009;USD;1923,05
29/07/2009;USD;1925,71
30/07/2009;USD;1928,57
31/07/2009;USD;1929,62
03/08/2009;USD;1922,03
04/08/2009;USD;1909,98
05/08/2009;USD;1911,7
06/08/2009;USD;1911,62
07/08/2009;USD;1915,47
10/08/2009;USD;1924,55
11/08/2009;USD;1926,52
12/08/2009;USD;1927,75
13/08/2009;USD;1924,94
17/08/2009;USD;1926,01
18/08/2009;USD;1930,34
19/08/2009;USD;1936,63
20/08/2009;USD;1934,89
21/08/2009;USD;1922,15
24/08/2009;USD;1921,45
25/08/2009;USD;1924,78
26/08/2009;USD;1922,48
27/08/2009;USD;1924,09
28/08/2009;USD;1922,17
31/08/2009;USD;1926,24
01/09/2009;USD;1920,69
02/09/2009;USD;1921,84
03/09/2009;USD;1922,92
04/09/2009;USD;1925,41
07/09/2009;USD;1924,91
08/09/2009;USD;1927,25
09/09/2009;USD;1930,51
10/09/2009;USD;1930,87
11/09/2009;USD;1937,96
14/09/2009;USD;1943,74
15/09/2009;USD;1944,78
16/09/2009;USD;1946,67
17/09/2009;USD;1963,9
18/09/2009;USD;1946,18
21/09/2009;USD;1930,19
22/09/2009;USD;1937,59
23/09/2009;USD;1939,61
24/09/2009;USD;1950,38
25/09/2009;USD;1963,18
28/09/2009;USD;1980,1
29/09/2009;USD;1983,89
30/09/2009;USD;1979,92
01/10/2009;USD;2012,63
02/10/2009;USD;2008,77
05/10/2009;USD;2005,48
06/10/2009;USD;2003,39
07/10/2009;USD;2010,72
09/10/2009;USD;2011,74
12/10/2009;USD;2015,74
13/10/2009;USD;2014,71
14/10/2009;USD;2015,04
15/10/2009;USD;2017,34
16/10/2009;USD;2018,98
19/10/2009;USD;2019,05
20/10/2009;USD;2017,83
21/10/2009;USD;2022,17
23/10/2009;USD;2021,87
26/10/2009;USD;2014,21
27/10/2009;USD;2013,42
28/10/2009;USD;1998,79
29/10/2009;USD;1995,16
30/10/2009;USD;1976,46
02/11/2009;USD;1972,84
03/11/2009;USD;1970,77
04/11/2009;USD;1963,49
05/11/2009;USD;1962,75
06/11/2009;USD;1963,42
09/11/2009;USD;1952,02
10/11/2009;USD;1954,73
11/11/2009;USD;1954,18
12/11/2009;USD;1957,16
13/11/2009;USD;1959,02
16/11/2009;USD;1952,6
17/11/2009;USD;1954,15
18/11/2009;USD;1952,18
19/11/2009;USD;1952,26
20/11/2009;USD;1951,45
23/11/2009;USD;1945,87
24/11/2009;USD;1942,95
25/11/2009;USD;1935,69
26/11/2009;USD;1929,79
27/11/2009;USD;1935,32
30/11/2009;USD;1928,87
01/12/2009;USD;1927,89
02/12/2009;USD;1923,05
03/12/2009;USD;1927,82
04/12/2009;USD;1926,62
07/12/2009;USD;1929,76
08/12/2009;USD;1927,95
09/12/2009;USD;1928,64
10/12/2009;USD;1928,54
11/12/2009;USD;1933,18
14/12/2009;USD;1933,68
15/12/2009;USD;1942,53
16/12/2009;USD;1943,4
17/12/2009;USD;1951,63
18/12/2009;USD;1948,17
21/12/2009;USD;1947,59
22/12/2009;USD;1944,78
23/12/2009;USD;1941,5
28/12/2009;USD;1932,2
29/12/2009;USD;1940,05
30/12/2009;USD;1954,64
04/01/2010;USD;1962,42
05/01/2010;USD;1968,87
06/01/2010;USD;1974,58
07/01/2010;USD;1978,04
08/01/2010;USD;1987,08
11/01/2010;USD;1985,02
12/01/2010;USD;1994,54
13/01/2010;USD;2005,47
14/01/2010;USD;2007,33
18/01/2010;USD;2025,31
19/01/2010;USD;2039,75
20/01/2010;USD;2048,79
21/01/2010;USD;2066,55
22/01/2010;USD;2080,84
25/01/2010;USD;2088,1
26/01/2010;USD;2106,4
27/01/2010;USD;2121,49
28/01/2010;USD;2107,82
29/01/2010;USD;2108,76
01/02/2010;USD;2117,2
02/02/2010;USD;2116,46
03/02/2010;USD;2109,98
04/02/2010;USD;2112,5
05/02/2010;USD;2114,97
08/02/2010;USD;2120,96
09/02/2010;USD;2132,5
10/02/2010;USD;2134,99
11/02/2010;USD;2141,37
12/02/2010;USD;2149,81
15/02/2010;USD;2154,05
16/02/2010;USD;2156,23
17/02/2010;USD;2152,11
18/02/2010;USD;2161,73
19/02/2010;USD;2175,67
22/02/2010;USD;2173,16
23/02/2010;USD;2174,51
24/02/2010;USD;2189,39
25/02/2010;USD;2194,26
26/02/2010;USD;2183,85
01/03/2010;USD;2173,08
02/03/2010;USD;2160,51
03/03/2010;USD;2135,83
04/03/2010;USD;2135,29
05/03/2010;USD;2141,83
08/03/2010;USD;2141,71
09/03/2010;USD;2145,96
10/03/2010;USD;2150,47
11/03/2010;USD;2139,58
12/03/2010;USD;2137,06
15/03/2010;USD;2127,32
16/03/2010;USD;2124,68
17/03/2010;USD;2120,08
18/03/2010;USD;2124,66
19/03/2010;USD;2123,98
22/03/2010;USD;2126,65
23/03/2010;USD;2128,28
24/03/2010;USD;2134,65
25/03/2010;USD;2128,73
26/03/2010;USD;2123,79
30/03/2010;USD;2109,46
31/03/2010;USD;2109,75
01/04/2010;USD;2093,92
06/04/2010;USD;2100,71
07/04/2010;USD;2102,47
08/04/2010;USD;2086,6
09/04/2010;USD;2082,87
12/04/2010;USD;2055,02
13/04/2010;USD;2054,96
14/04/2010;USD;2045,37
15/04/2010;USD;2035,69
16/04/2010;USD;2032,98
19/04/2010;USD;2032,35
20/04/2010;USD;2033,53
21/04/2010;USD;2039,15
22/04/2010;USD;2036,81
23/04/2010;USD;2035,96
26/04/2010;USD;2033,74
27/04/2010;USD;2034,24
28/04/2010;USD;2043,2
29/04/2010;USD;2045,1
03/05/2010;USD;2039,33
04/05/2010;USD;2043,71
05/05/2010;USD;2056,18
06/05/2010;USD;2061,03
07/05/2010;USD;2062,14
10/05/2010;USD;2037,37
11/05/2010;USD;2048,84
17/05/2010;USD;2063,1
18/05/2010;USD;2078,6
19/05/2010;USD;2105,74
20/05/2010;USD;2104,74
21/05/2010;USD;2103,97
25/05/2010;USD;2113,29
26/05/2010;USD;2098,15
27/05/2010;USD;2100,02
28/05/2010;USD;2093,55
31/05/2010;USD;2101,13
01/06/2010;USD;2107,17
02/06/2010;USD;2120,93
03/06/2010;USD;2128,5
04/06/2010;USD;2142,64
07/06/2010;USD;2159,84
08/06/2010;USD;2179,14
09/06/2010;USD;2185,79
10/06/2010;USD;2202,48
11/06/2010;USD;2204,13
14/06/2010;USD;2170,78
15/06/2010;USD;2199,18
16/06/2010;USD;2202,4
17/06/2010;USD;2204,79
18/06/2010;USD;2210,11
21/06/2010;USD;2210,37
22/06/2010;USD;2215,7
23/06/2010;USD;2228,37
24/06/2010;USD;2232,52
28/06/2010;USD;2237,33
29/06/2010;USD;2248,22
30/06/2010;USD;2254,28
01/07/2010;USD;2258,07
02/07/2010;USD;2254,69
05/07/2010;USD;2251,81
06/07/2010;USD;2241,53
07/07/2010;USD;2239,27
08/07/2010;USD;2230,96
09/07/2010;USD;2219,84
12/07/2010;USD;2212,8
13/07/2010;USD;2213,44
14/07/2010;USD;2191,89
15/07/2010;USD;2198,61
16/07/2010;USD;2182,37
19/07/2010;USD;2176,81
20/07/2010;USD;2176,33
21/07/2010;USD;2177,54
22/07/2010;USD;2180,99
23/07/2010;USD;2180,2
26/07/2010;USD;2181,82
27/07/2010;USD;2180,78
28/07/2010;USD;2187,08
29/07/2010;USD;2181,89
30/07/2010;USD;2178,94
02/08/2010;USD;2174,67
03/08/2010;USD;2159,72
04/08/2010;USD;2147,38
05/08/2010;USD;2151,16
06/08/2010;USD;2153,67
09/08/2010;USD;2147,42
10/08/2010;USD;2149,28
11/08/2010;USD;2153,04
12/08/2010;USD;2169,32
13/08/2010;USD;2180,31
16/08/2010;USD;2182,58
17/08/2010;USD;2186,7
18/08/2010;USD;2195,89
19/08/2010;USD;2204,56
20/08/2010;USD;2161,42
23/08/2010;USD;2089,64
24/08/2010;USD;2017,19
25/08/2010;USD;2016,93
26/08/2010;USD;2018,85
27/08/2010;USD;2005,47
30/08/2010;USD;2006,82
31/08/2010;USD;2006,4
01/09/2010;USD;2007,45
02/09/2010;USD;2000,18
03/09/2010;USD;2010,99
06/09/2010;USD;2006,58
07/09/2010;USD;2009,62
08/09/2010;USD;2010,28
09/09/2010;USD;2008,93
10/09/2010;USD;2009,52
13/09/2010;USD;2009,67
14/09/2010;USD;2006,46
15/09/2010;USD;2002,2
16/09/2010;USD;2007,91
17/09/2010;USD;2009,08
20/09/2010;USD;2012,51
21/09/2010;USD;2018,01
22/09/2010;USD;2020,59
23/09/2010;USD;2018,21
24/09/2010;USD;2011,18
27/09/2010;USD;2014,51
28/09/2010;USD;2013,98
29/09/2010;USD;2002,17
30/09/2010;USD;2014,82
01/10/2010;USD;2011,5
04/10/2010;USD;2006,17
05/10/2010;USD;2005,93
06/10/2010;USD;2001,9
07/10/2010;USD;1999,45
08/10/2010;USD;1997,52
11/10/2010;USD;1995,35
12/10/2010;USD;2000,41
13/10/2010;USD;1996,9
14/10/2010;USD;1992,61
15/10/2010;USD;1995,08
18/10/2010;USD;2002,51
19/10/2010;USD;1997,98
20/10/2010;USD;2004,09
21/10/2010;USD;1995,72
22/10/2010;USD;1995,64
25/10/2010;USD;1994,03
26/10/2010;USD;2002,35
27/10/2010;USD;2001,44
28/10/2010;USD;1998,25
29/10/2010;USD;1997,35
02/11/2010;USD;1994,15
03/11/2010;USD;1983,82
04/11/2010;USD;1970,49
05/11/2010;USD;1971,36
08/11/2010;USD;1981,23
09/11/2010;USD;1984,46
10/11/2010;USD;1989,08
11/11/2010;USD;1992,35
12/11/2010;USD;1992,81
15/11/2010;USD;1989,38
16/11/2010;USD;1988,38
18/11/2010;USD;1985,94
19/11/2010;USD;1986,27
22/11/2010;USD;1982,34
23/11/2010;USD;1990
24/11/2010;USD;1997,84
25/11/2010;USD;1997,39
26/11/2010;USD;2006
29/11/2010;USD;2010,61
30/11/2010;USD;2024,53
01/12/2010;USD;2047,19
02/12/2010;USD;2072,04
03/12/2010;USD;2089,66
06/12/2010;USD;2095,89
07/12/2010;USD;2098,61
08/12/2010;USD;2107,61
09/12/2010;USD;2110,41
10/12/2010;USD;2112,43
13/12/2010;USD;2118,87
14/12/2010;USD;2110,28
15/12/2010;USD;2115,55
16/12/2010;USD;2124,49
17/12/2010;USD;2123,82
20/12/2010;USD;2138,82
21/12/2010;USD;2140,57
22/12/2010;USD;2141,83
23/12/2010;USD;2143,96
27/12/2010;USD;2143,86
28/12/2010;USD;2144,93
29/12/2010;USD;2147,43
30/12/2010;USD;2146,12
03/01/2011;USD;2137,32
04/01/2011;USD;2128,59
05/01/2011;USD;2129,16
06/01/2011;USD;2127,66
10/01/2011;USD;2144,27
11/01/2011;USD;2143,7
12/01/2011;USD;2130,68
13/01/2011;USD;2113,98
14/01/2011;USD;2084,22
17/01/2011;USD;2089,11
18/01/2011;USD;2079,47
19/01/2011;USD;2073,85
20/01/2011;USD;2069,74
21/01/2011;USD;2069,51
24/01/2011;USD;2064,44
25/01/2011;USD;2059,01
26/01/2011;USD;2051,35
27/01/2011;USD;2053,07
28/01/2011;USD;2050,58
31/01/2011;USD;2053,93
01/02/2011;USD;2042,12
02/02/2011;USD;2032,05
03/02/2011;USD;2031,74
04/02/2011;USD;2033,4
07/02/2011;USD;2035,82
08/02/2011;USD;2028,09
09/02/2011;USD;2025,4
10/02/2011;USD;2023,45
11/02/2011;USD;2024,92
14/02/2011;USD;2027,27
15/02/2011;USD;2025,76
16/02/2011;USD;2019,71
17/02/2011;USD;2012,83
18/02/2011;USD;2012,95
21/02/2011;USD;2005,75
22/02/2011;USD;2011,94
23/02/2011;USD;2005,47
24/02/2011;USD;2005,44
25/02/2011;USD;2003,23
28/02/2011;USD;2001,01
01/03/2011;USD;2001,65
02/03/2011;USD;2004,21
03/03/2011;USD;2001,22
04/03/2011;USD;2001,14
07/03/2011;USD;2001,24
08/03/2011;USD;2000,47
09/03/2011;USD;2004,93
10/03/2011;USD;2002,93
11/03/2011;USD;2008,97
14/03/2011;USD;2004,61
15/03/2011;USD;2005,04
16/03/2011;USD;2004,34
17/03/2011;USD;2005,68
18/03/2011;USD;2006,56
21/03/2011;USD;2006,89
22/03/2011;USD;2005,72
23/03/2011;USD;2003,66
24/03/2011;USD;2005,99
25/03/2011;USD;2006,89
30/03/2011;USD;2006,13
31/03/2011;USD;2000,7
01/04/2011;USD;2002,59
04/04/2011;USD;1999,1
05/04/2011;USD;2000,11
06/04/2011;USD;1993,74
07/04/2011;USD;1992,71
08/04/2011;USD;1980,7
11/04/2011;USD;1968,11
12/04/2011;USD;1968,52
13/04/2011;USD;1965,07
14/04/2011;USD;1970,01
15/04/2011;USD;1968,46
18/04/2011;USD;1973,74
19/04/2011;USD;1968,63
20/04/2011;USD;1970,27
21/04/2011;USD;1960,19
26/04/2011;USD;1960,31
27/04/2011;USD;1956,88
28/04/2011;USD;1942,77
29/04/2011;USD;1942,08
02/05/2011;USD;1944,13
03/05/2011;USD;1945,57
04/05/2011;USD;1948,46
05/05/2011;USD;1944,89
06/05/2011;USD;1967,92
09/05/2011;USD;1972,13
10/05/2011;USD;1975,05
11/05/2011;USD;1971,13
12/05/2011;USD;1981,6
13/05/2011;USD;1969,12
16/05/2011;USD;1970,38
17/05/2011;USD;1968,84
18/05/2011;USD;1969,37
19/05/2011;USD;1969,52
20/05/2011;USD;1965,55
23/05/2011;USD;1983,59
24/05/2011;USD;1980,25
25/05/2011;USD;1980,07
26/05/2011;USD;1971,22
27/05/2011;USD;1970,01
30/05/2011;USD;1966,38
31/05/2011;USD;1953,85
06/06/2011;USD;1929,17
07/06/2011;USD;1928,24
08/06/2011;USD;1925,52
09/06/2011;USD;1926,94
10/06/2011;USD;1934,1
14/06/2011;USD;1934,18
15/06/2011;USD;1937,31
16/06/2011;USD;1945,04
17/06/2011;USD;1943,29
20/06/2011;USD;1947,71
21/06/2011;USD;1934,4
22/06/2011;USD;1933,78
23/06/2011;USD;1944,56
24/06/2011;USD;1949,48
27/06/2011;USD;1955,71
28/06/2011;USD;1952,36
29/06/2011;USD;1946,74
30/06/2011;USD;1939,65
01/07/2011;USD;1939,09
04/07/2011;USD;1940,7
05/07/2011;USD;1943,85
06/07/2011;USD;1949,7
07/07/2011;USD;1951,88
08/07/2011;USD;1951,13
11/07/2011;USD;1960,25
12/07/2011;USD;1977,34
13/07/2011;USD;1971,87
14/07/2011;USD;1966,68
15/07/2011;USD;1970,29
18/07/2011;USD;1977,64
19/07/2011;USD;1974,14
20/07/2011;USD;1971,52
21/07/2011;USD;1972,27
22/07/2011;USD;1972,64
25/07/2011;USD;1972,84
26/07/2011;USD;1968,09
27/07/2011;USD;1966,97
28/07/2011;USD;1967,12
29/07/2011;USD;1970,25
01/08/2011;USD;1964,87
02/08/2011;USD;1973,16
03/08/2011;USD;1972,54
04/08/2011;USD;1973,33
05/08/2011;USD;1972,21
08/08/2011;USD;1962,16
09/08/2011;USD;1965,37
10/08/2011;USD;1959,8
11/08/2011;USD;1963,27
12/08/2011;USD;1964,67
16/08/2011;USD;1949,66
17/08/2011;USD;1946,27
18/08/2011;USD;1947,67
19/08/2011;USD;1956,28
22/08/2011;USD;1951,24
23/08/2011;USD;1952,1
24/08/2011;USD;1952,1
25/08/2011;USD;1954,37
26/08/2011;USD;1956,9
29/08/2011;USD;1956,11
30/08/2011;USD;1963,21
31/08/2011;USD;1964,98
01/09/2011;USD;1969,22
02/09/2011;USD;1973,05
05/09/2011;USD;1977,77
06/09/2011;USD;1982,34
07/09/2011;USD;1991,24
08/09/2011;USD;1996,3
09/09/2011;USD;1998,91
12/09/2011;USD;2011,93
13/09/2011;USD;2015,74
14/09/2011;USD;2011,18
15/09/2011;USD;2006,1
16/09/2011;USD;2008,74
19/09/2011;USD;2013,24
20/09/2011;USD;2015,9
21/09/2011;USD;2017,91
22/09/2011;USD;2029,01
23/09/2011;USD;2040,95
26/09/2011;USD;2051,71
27/09/2011;USD;2054,83
28/09/2011;USD;2057,43
29/09/2011;USD;2059,89
30/09/2011;USD;2070,66
03/10/2011;USD;2087,61
04/10/2011;USD;2102,25
05/10/2011;USD;2107,16
06/10/2011;USD;2110,56
07/10/2011;USD;2114,48
10/10/2011;USD;2113,32
11/10/2011;USD;2109,84
12/10/2011;USD;2111,73
13/10/2011;USD;2108,41
14/10/2011;USD;2105,53
17/10/2011;USD;2105,4
18/10/2011;USD;2113,56
19/10/2011;USD;2106,7
20/10/2011;USD;2109,49
21/10/2011;USD;2108,89
24/10/2011;USD;2106,38
25/10/2011;USD;2104,43
26/10/2011;USD;2107,77
27/10/2011;USD;2106,41
28/10/2011;USD;2105,15
02/11/2011;USD;2109,05
03/11/2011;USD;2110,5
04/11/2011;USD;2107,26
07/11/2011;USD;2106,94
08/11/2011;USD;2108
09/11/2011;USD;2108,35
10/11/2011;USD;2115,39
11/11/2011;USD;2111,16
14/11/2011;USD;2111,76
15/11/2011;USD;2112,51
16/11/2011;USD;2114,87
17/11/2011;USD;2114,79
18/11/2011;USD;2110,62
21/11/2011;USD;2111,72
22/11/2011;USD;2111,28
23/11/2011;USD;2112,56
24/11/2011;USD;2114,3
25/11/2011;USD;2119,85
28/11/2011;USD;2115,11
29/11/2011;USD;2112,8
30/11/2011;USD;2111,91
01/12/2011;USD;2105,87
02/12/2011;USD;2095,89
05/12/2011;USD;2094,16
06/12/2011;USD;2092,45
07/12/2011;USD;2090,73
08/12/2011;USD;2094,02
09/12/2011;USD;2100,92
12/12/2011;USD;2110,48
13/12/2011;USD;2121,59
14/12/2011;USD;2139,54
15/12/2011;USD;2148,67
16/12/2011;USD;2148,58
19/12/2011;USD;2156,05
20/12/2011;USD;2153,81
21/12/2011;USD;2151,23
22/12/2011;USD;2162,14
23/12/2011;USD;2173,23
26/12/2011;USD;2187,98
27/12/2011;USD;2194,97
28/12/2011;USD;2201,38
29/12/2011;USD;2228,57
30/12/2011;USD;2247,48
02/01/2012;USD;2226,87
03/01/2012;USD;2229,23
04/01/2012;USD;2235,5
05/01/2012;USD;2242,27
06/01/2012;USD;2259,57
09/01/2012;USD;2251,9
10/01/2012;USD;2240,78
11/01/2012;USD;2237,27
12/01/2012;USD;2237,35
13/01/2012;USD;2236,1
16/01/2012;USD;2242,64
17/01/2012;USD;2237,04
18/01/2012;USD;2233,46
19/01/2012;USD;2228,51
20/01/2012;USD;2208,71
23/01/2012;USD;2202,41
24/01/2012;USD;2191,34
25/01/2012;USD;2192,84
26/01/2012;USD;2185,1
27/01/2012;USD;2186,14
30/01/2012;USD;2182,15
31/01/2012;USD;2171,91
01/02/2012;USD;2182,67
02/02/2012;USD;2171,18
03/02/2012;USD;2169,88
06/02/2012;USD;2178,18
07/02/2012;USD;2172,83
08/02/2012;USD;2170,19
09/02/2012;USD;2168,76
10/02/2012;USD;2175,54
13/02/2012;USD;2186,11
15/02/2012;USD;2189,54
16/02/2012;USD;2201,37
17/02/2012;USD;2194,2
20/02/2012;USD;2182,69
21/02/2012;USD;2179,51
22/02/2012;USD;2181,74
23/02/2012;USD;2181,32
24/02/2012;USD;2175,16
27/02/2012;USD;2165,61
28/02/2012;USD;2162,1
29/02/2012;USD;2156,38
01/03/2012;USD;2164,14
02/03/2012;USD;2153,75
05/03/2012;USD;2153,14
06/03/2012;USD;2153,89
07/03/2012;USD;2153,33
08/03/2012;USD;2154,44
09/03/2012;USD;2152,7
12/03/2012;USD;2157,63
13/03/2012;USD;2149,68
14/03/2012;USD;2153,05
15/03/2012;USD;2154,7
16/03/2012;USD;2154,15
19/03/2012;USD;2150,84
20/03/2012;USD;2146,04
21/03/2012;USD;2134,25
22/03/2012;USD;2130,3
23/03/2012;USD;2122,43
26/03/2012;USD;2118,28
27/03/2012;USD;2109,3
30/03/2012;USD;2100,73
02/04/2012;USD;2097,25
03/04/2012;USD;2093,67
04/04/2012;USD;2091,25
